stem_length,bud_width,habitats_number,popularity
7.154,3.0901,6.0564,2.2605
5.9767,2.4938,5.2523,2.1014
6.1658,2.8712,5.075,1.4347
5.5903,2.8706,4.7002,2.21
6.8048,3.2214,6.0647,1.9888
6.8291,3.4964,5.6795,2.3005
7.3124,3.0143,5.7824,2.2287
4.902,2.7989,4.1319,1.7298
6.4041,2.5859,5.2327,1.9224
7.6822,3.463,6.5194,2.3944
6.6175,2.9708,5.5203,1.9403
6.4629,2.9175,5.7289,1.9178
6.5,2.8879,5.4418,1.7105
6.4469,2.8734,5.4074,2.2248
6.6938,3.2314,5.749,2.1748
6.6728,2.7749,5.5664,1.9829
5.9351,2.984,4.9675,1.931
6.9837,3.1991,5.8016,2.4832
6.7544,2.9266,6.0388,1.7117
6.8698,2.616,5.7595,1.5613
5.9163,2.8863,4.4773,2.1654
7.3845,3.6733,5.8487,1.9744
6.306,3.0243,5.3653,1.6538
6.8109,2.7762,6.111,2.1852
7.5582,2.91,5.6546,2.0558
7.0578,2.9504,5.6311,1.9635
5.4666,2.915,4.2012,1.7409
6.6012,3.2702,5.5584,1.942
6.7417,2.9535,5.5838,1.8422
6.5954,3.2261,5.8021,2.1617
5.9358,3.3784,4.5576,2.2375
6.9045,3.0753,5.9023,1.9656
6.399,3.0664,5.4984,1.711
6.4847,3.506,5.8886,2.3254
7.2172,2.5681,6.0899,1.703
6.286,2.8101,5.397,2.0298
6.2425,3.353,5.5741,1.7264
6.1358,2.9341,5.2279,1.8163
6.7469,3.2731,5.4315,2.2359
6.4211,2.5988,5.4015,1.6344
5.2273,3.1191,4.4932,2.3824
6.1517,3.1807,4.6731,2.1951
6.8613,3.3226,5.4079,1.9439
6.5236,2.8198,5.5917,1.9957
6.5699,3.0382,5.4741,2.0362
8.054,3.3036,6.3034,1.8442
5.6614,3.1661,4.9432,2.1432
6.746,2.6843,5.7996,2.0145
5.7452,2.7575,5.1752,2.2376
5.9389,2.3456,5.1101,1.9674
5.0516,2.3252,3.7646,1.119
6.2162,2.3357,4.3124,1.3467
6.5259,3.1603,4.8624,1.6717
5.6959,2.5328,4.0374,1.235
5.5272,2.6245,4.3243,1.4807
6.1438,2.2563,3.7912,0.9844
5.806,3.1145,5.2011,1.8113
5.7116,2.9068,4.2032,1.167
5.7646,2.5853,3.8326,1.2043
5.7038,3.4612,4.2028,1.4612
4.8499,2.0575,2.516,0.7557
5.3769,2.241,4.0246,1.1976
6.1634,3.0452,4.6196,1.4494
5.9463,3.0118,4.4456,1.2969
6.337,2.7511,5.036,1.4681
4.7837,2.3137,3.6663,1.055
6.8172,2.9335,5.3944,1.582
5.3772,2.4364,3.976,1.1822
6.1995,2.7604,4.695,1.4133
5.7748,2.6585,4.5513,1.3301
5.805,2.9149,4.5125,1.5929
6.6159,3.2405,4.7276,1.463
6.0151,2.8599,4.3809,1.2311
5.867,2.7747,4.0404,1.2433
4.7565,2.2071,3.1721,1.1514
5.7976,2.3498,3.6623,0.8455
5.2745,2.5104,3.7007,1.0615
5.7643,2.4703,4.093,1.137
5.3962,2.2167,3.2716,0.7264
6.129,3.1747,4.5585,1.4321
5.8087,2.8397,4.2596,1.386
5.2554,3.0439,4.0101,1.5335
5.707,3.013,4.372,1.3932
6.1065,2.6222,3.8616,1.1362
5.78,2.3607,3.5854,1.1504
5.4367,2.304,3.9867,1.1931
6.211,2.6556,3.9173,1.2076
6.1403,2.4166,4.2419,1.1851
5.5332,2.6572,4.0865,1.495
5.8498,2.4463,3.9235,1.3474
5.6732,2.3208,3.7922,0.9738
5.4548,2.6987,4.4369,1.3761
5.5049,2.7466,3.6499,1.1365
4.8928,2.475,3.8823,1.3239
6.1357,3.0953,4.7938,1.4919
7.4142,3.3382,4.9552,1.6292
6.0981,2.8723,3.9837,1.1117
6.305,2.5791,4.5909,1.3659
6.685,2.6711,4.3819,1.3293
5.3318,2.4602,3.927,1.0605
4.845,3.1327,1.7533,0.1453
5.3404,4.0699,1.5908,0.4088
5.7513,4.0677,1.6631,0.0613
5.1571,3.7283,1.4171,0.2174
5.0732,3.7413,1.2334,0.275
5.501,3.6942,1.4381,0.2882
5.1255,3.189,1.5495,0.309
4.7105,3.1258,1.5676,0.1447
4.9521,3.7949,1.3163,0.1169
4.6119,3.0335,1.0784,0.1553
5.1644,3.5085,1.5658,0.2343
5.2153,3.3658,1.6338,0.1702
4.7897,3.4945,1.3351,0.1359
4.741,3.17,1.5734,0.2625
5.3887,3.4886,1.4781,0.0694
4.2334,2.7877,1.4409,0.0468
5.3194,3.2011,1.5514,0.3724
4.7513,3.0981,1.3479,0.2116
5.6357,3.9503,1.3891,0.5117
5.2318,3.5967,1.3797,0.289
4.6459,3.3853,1.6573,0.3281
4.6829,2.8524,1.2085,0.1023
5.2952,3.6668,1.595,0.4347
4.5459,3.1944,1.3415,0.1866
5.1109,3.5996,1.4847,0.0927
5.0122,3.5478,1.3439,0.0721
4.5703,3.1595,1.5584,0.185
5.2402,3.6546,1.4422,0.2855
4.9336,3.0126,1.3786,-0.0016
4.9956,3.3811,1.3311,0.1474
4.9887,3.4113,1.4459,0.2015
5.2688,3.8914,1.5768,0.3479
4.9292,3.3789,1.4447,0.2156
5.3285,3.5278,1.7764,0.1675
4.5841,3.0737,1.4004,0.219
5.0046,3.243,1.311,0.4272
4.6244,3.1688,1.2401,0.154
4.5012,2.9333,1.4352,0.2163
5.2366,3.6328,1.7025,0.3886
5.6944,4.1285,1.6046,0.2091
5.1346,3.1848,1.5291,0.0198
4.8295,3.2263,1.4781,0.3171
5.0768,3.2411,1.508,0.1995
4.9646,3.4157,1.3158,0.4011
5.4614,3.8454,1.4357,0.1733
5.1954,3.5008,1.541,0.2565
5.07,3.8447,1.7902,0.1639
5.4013,3.9385,1.6727,0.2471
5.6011,4.2277,1.7094,0.3409
5.1132,3.7619,1.595,0.2336
